t,N,H,phase_aligned_L2,phase_aligned_H1,rms_radius,peak,relative_N_drift,relative_H_drift
0.0,174.41431695245743,1.6194409008075308,0.013371443503441584,0.015435674747667444,3.9238606976742747,1.671890979649672,0.0,0.0
1.0,174.4143169524562,1.6194476878104307,0.013037709155163444,0.014835546501076763,3.9246465406028217,1.6568094383529746,-7.007071018375782e-15,4.19095435747381e-06
2.0,174.41431695245487,1.6194596388092457,0.012293739512016162,0.013595874915642967,3.926835126970118,1.6405289291716854,-1.4665962596600473e-14,1.157066102602476e-05
3.0,174.41431695245353,1.6194674878982733,0.01149615222961896,0.01238074875145723,3.930092185408763,1.627458919329195,-2.2324854174825167e-14,1.6417450448046205e-05
4.0,174.41431695245222,1.6194720463378227,0.010811939090049292,0.011412593664446382,3.9341087240101573,1.6179088227590896,-2.9820790613087634e-14,1.9232273481793023e-05
5.0,174.4143169524509,1.619474747224049,0.010286605720647464,0.010711416733080367,3.9386478254942054,1.6108369919230343,-3.747968219131232e-14,2.0900062794066703e-05
6.0,174.41431695244958,1.6194765530577688,0.00991619236739611,0.010236900992987623,3.9435357511681532,1.6053656071262854,-4.497561862957479e-14,2.2015159812421504e-05
7.0,174.41431695244825,1.619477930686351,0.009680701035847197,0.009940997694158111,3.948643032203946,1.600944763807925,-5.263451020779948e-14,2.2865841415814958e-05
8.0,174.4143169524469,1.6194790820044773,0.009556764646322066,0.009782060577053692,3.953869476470836,1.5972463367300929,-6.029340178602417e-14,2.3576776977475176e-05
9.0,174.4143169524456,1.6194800927657413,0.009521955367943421,0.009726534294387015,3.9591344492244436,1.5940731527429417,-6.778933822428664e-14,2.420091908943231e-05
10.0,174.41431695244427,1.6194810002889262,0.009556117165716423,0.009747716678599054,3.9643709204032693,1.591304245479363,-7.544822980251134e-14,2.4761311990692676e-05
11.0,174.4143169524429,1.6194818215398372,0.009641678405405866,0.009824271972115262,3.9695218446622618,1.588863711335201,-8.327007652069825e-14,2.526843201627952e-05
12.0,174.41431695244162,1.6194825646453825,0.00976360319701949,0.009939043633617185,3.974537932860849,1.5867029134655228,-9.060305781899848e-14,2.5727297508036232e-05
13.0,174.41431695244032,1.619483233721327,0.009909204440299853,0.010078176660977914,3.9793762521401344,1.5847900838100055,-9.809899425726096e-14,2.6140449938663662e-05
14.0,174.41431695243907,1.6194838309822892,0.010067904420413878,0.010230468805534125,3.983999325158167,1.5831040745879235,-1.0526902041559896e-13,2.650925682871137e-05
15.0,174.41431695243776,1.6194843577182052,0.010230984255936488,0.010386881576154847,3.9883745347191586,1.5816304894667905,-1.1276495685386142e-13,2.6834514709831235e-05
16.0,174.41431695243642,1.6194848147806067,0.010391345063373055,0.010540164743645726,3.9924737180103076,1.5803592368126518,-1.2042384843208612e-13,2.7116749400368088e-05
17.0,174.41431695243514,1.6194852028463456,0.010543292964926999,0.010684564355754315,3.9962728798344807,1.5792829056318078,-1.2775682973038636e-13,2.7356378854387132e-05
18.0,174.41431695243375,1.6194855225744516,0.010682352828378937,0.010815593983404127,3.999751980818902,1.578395723645129,-1.357416315885355e-13,2.755381002080473e-05
19.0,174.41431695243244,1.6194857747071847,0.01080511093387837,0.01092985458063658,4.002894772538389,1.5776928092979412,-1.4323756802679796e-13,2.7709501243010153e-05
20.0,174.41431695243122,1.619485960139532,0.010909084059992354,0.011024891845448857,4.005688661266106,1.577169654061195,-1.5024463904517374e-13,2.7824005172830947e-05
21.0,174.4143169524299,1.6194860799689652,0.01099261119552714,0.01109908234434316,4.0081245881749545,1.5768217943280156,-1.5774057548343622e-13,2.789799949593665e-05
22.0,174.4143169524286,1.6194861355314254,0.011054763689430171,0.01115154139967375,4.01019691770891,1.5766445368353774,-1.6523651192169868e-13,2.793230915191769e-05
23.0,174.41431695242736,1.6194861284272721,0.011095269746838261,0.011182047059020338,4.011903328376916,1.5766327925727555,-1.724065380800367e-13,2.7927922358140832e-05
24.0,174.41431695242608,1.619486060539166,0.011114449496916591,0.011190975477777471,4.013244701901181,1.5767809430604462,-1.7973951937833692e-13,2.7886001652055293e-05
25.0,174.4143169524247,1.6194859340431638,0.011113157238862779,0.011179243813612752,4.014225007788088,1.577082768390353,-1.8756136609652384e-13,2.7807890742125567e-05
26.0,174.4143169524234,1.6194857514141874,0.011092727835703016,0.011148257303472507,4.014851181177047,1.5775313868280638,-1.950573025347863e-13,2.7695117885582828e-05
27.0,174.4143169524221,1.6194855154262395,0.011054924542662404,0.011099857616965468,4.0151329923839265,1.5781192264631374,-2.0255323897304878e-13,2.754939602087504e-05
28.0,174.41431695242076,1.619485229148013,0.011001885833697787,0.011036269903882547,4.015082906971101,1.5788380276648388,-2.1021213055127347e-13,2.7372620056827736e-05
29.0,174.41431695241945,1.6194848959343602,0.010936069055636731,0.010960046234376068,4.014715935498594,1.579678843178498,-2.1770806698953593e-13,2.7166861604805173e-05
30.0,174.41431695241812,1.6194845194134833,0.010860189040841047,0.010874003432386615,4.014049472375709,1.5806320659728512,-2.2536695856776062e-13,2.6934361069136626e-05
31.0,174.41431695241684,1.6194841034707217,0.010777150204658484,0.010781153698596788,4.013103123463921,1.5816874705458022,-2.3269993986606085e-13,2.6677517635480322e-05
32.0,174.41431695241553,1.6194836522285125,0.010689971205561258,0.010684626983845131,4.01189852229607,1.582834250835413,-2.4019587630432334e-13,2.6398876896612337e-05
33.0,174.41431695241423,1.6194831700232357,0.01060170200807004,0.010587584874029736,4.010459134984817,1.5840610909534827,-2.4769181274258577e-13,2.6101116554398572e-05
34.0,174.41431695241295,1.61948266137874,0.010515334189240041,0.010493126821023002,4.008810054101982,1.5853562260945566,-2.55024794040886e-13,2.578703007221817e-05
35.0,174.41431695241167,1.6194821309771232,0.010433706547122782,0.010404190883831673,4.006977782023662,1.5867075136019104,-2.6235777533918624e-13,2.5459508631587028e-05
36.0,174.4143169524104,1.6194815836266558,0.010359409411143614,0.010323452631153378,4.004990004455698,1.5881025214440414,-2.696907566374865e-13,2.5121521325522447e-05
37.0,174.4143169524091,1.6194810242274442,0.010294692343824016,0.010253227304493405,4.002875355079572,1.5895286181792103,-2.7702373793578676e-13,2.4776093955285996e-05
38.0,174.41431695240786,1.6194804577348778,0.010241380914060816,0.010195381468785725,4.000663172488541,1.5909730622597174,-2.8419376409412474e-13,2.4426286459298186e-05
39.0,174.41431695240652,1.619479889121349,0.010200808641330546,0.010151260868992998,3.998383250814181,1.592423087593411,-2.9185265567234943e-13,2.4075169275322613e-05
40.0,174.41431695240527,1.6194793233365827,0.010173769833126898,0.010121640803422363,3.996065585670225,1.5938660309095465,-2.9902268183068746e-13,2.3725798843781212e-05
41.0,174.41431695240405,1.6194787652669955,0.01016049777353236,0.01010670390901802,3.99374011725834,1.5952894059220881,-3.0602975284906324e-13,2.338119251271322e-05
42.0,174.41431695240271,1.6194782196944935,0.010160670673302227,0.010106047951279116,3.9914364726830573,1.596681025295704,-3.1368864442728793e-13,2.3044303095018405e-05
43.0,174.4143169524014,1.6194776912553361,0.010173445265754562,0.01011872337708289,3.9891837097042426,1.598029091278177,-3.211845808655504e-13,2.2717993467382256e-05
44.0,174.4143169524001,1.6194771843993638,0.010197515366647569,0.010143297532228012,3.9870100643083424,1.5993223015663949,-3.2868051730381285e-13,2.2405011393104938e-05
45.0,174.41431695239874,1.6194767033503292,0.010231190563700806,0.010177940087874586,3.9849427045976875,1.6005499460138055,-3.365023640219998e-13,2.210796502706191e-05
46.0,174.41431695239748,1.6194762520676609,0.010272488804911181,0.010220522744101507,3.9830074935742057,1.6017019979341731,-3.4367239018033777e-13,2.182929930476197e-05
47.0,174.41431695239623,1.6194758342104152,0.01031923616190595,0.010268725834406722,3.981228763424571,1.60276920050645,-3.508424163386758e-13,2.157127368278015e-05
48.0,174.4143169523948,1.6194754531037272,0.010369167394738447,0.010320144950297538,3.9796291038937253,1.6037431535925553,-3.589901733367872e-13,2.133594142224784e-05
49.0,174.41431695239342,1.6194751117083195,0.01042002192106375,0.010372391874407265,3.978229167259995,1.60461638411654,-3.6697497519493633e-13,2.1125130760647812e-05
50.0,174.41431695239208,1.6194748125935827,0.010469631108555885,0.010423185618430957,3.9770474922962507,1.6053824030725479,-3.74633866773161e-13,2.0940428289191224e-05
51.0,174.41431695239078,1.6194745579146392,0.010515994190679934,0.010470430899793966,3.9761003494182754,1.6060357717814024,-3.8212980321142346e-13,2.078316478957055e-05
52.0,174.41431695238953,1.6194743493935442,0.010557341346462457,0.010512282735888428,3.9754016089859867,1.606572137580812,-3.892998293697615e-13,2.0654403625792636e-05
53.0,174.41431695238816,1.6194741883052075,0.010592183466702342,0.010547196868409155,3.9749626344395828,1.6069882789407184,-3.9712167608794843e-13,2.0554932051010553e-05
54.0,174.41431695238686,1.6194740754679042,0.010619348814427864,0.010573966424562927,3.974792201626974,1.607282105629242,-4.0461761252621086e-13,2.048525534763561e-05
55.0,174.4143169523856,1.6194740112389732,0.010638007196423702,0.010591745610150867,3.9748964453184756,1.6074526974416892,-4.117876386845489e-13,2.044559417134286e-05
56.0,174.41431695238427,1.6194739955151598,0.0106476824481208,0.010600061377372247,3.975278833518406,1.607500277738153,-4.194465302627736e-13,2.0435884762771904e-05
57.0,174.41431695238293,1.6194740277381539,0.010648254061040833,0.010598813992765346,3.975940169780791,1.6074262124805854,-4.2710542184099827e-13,2.0455782366960327e-05
58.0,174.41431695238168,1.6194741069048373,0.010639948714284404,0.010588267318891943,3.9768786233279703,1.6072329820637303,-4.3427544799933625e-13,2.0504667561468827e-05
59.0,174.41431695238037,1.6194742315822475,0.010623322365724813,0.010569029477952527,3.978089786367191,1.6069241517912818,-4.4177138443759874e-13,2.0581655496077355e-05
60.0,174.4143169523791,1.6194743999268644,0.010599233461782561,0.010542024436348819,3.979566757611264,1.6065043027022314,-4.4910436573589897e-13,2.0685607802598222e-05
61.0,174.41431695237787,1.619474609708067,0.010568807775271147,0.010508454976611377,3.9813002506449733,1.6059790130564136,-4.561114367542748e-13,2.0815147079102088e-05
62.0,174.41431695237662,1.6194748583353005,0.010533395409204702,0.01046975753945547,3.983278725447398,1.6053547495652383,-4.632814629126127e-13,2.096867366555787e-05
63.0,174.41431695237523,1.6194751428885001,0.010494520632849896,0.010427549548473197,3.985488541089192,1.6046388083090406,-4.712662647707619e-13,2.1144384430629883e-05
64.0,174.41431695237407,1.619475460151419,0.010453825456646653,0.010383570087287092,3.9879141273786605,1.6038392761050169,-4.779474255092132e-13,2.1340293351212956e-05
65.0,174.41431695237281,1.619475806647367,0.010413008202774045,0.010339615183278132,3.9905381730353713,1.6029649000785584,-4.851174516675513e-13,2.1554253581414012e-05
66.0,174.4143169523715,1.61947617867687,0.01037375876700006,0.010297469441732994,3.9933418278269825,1.6020250366175193,-4.926133881058137e-13,2.1783980707003102e-05
67.0,174.4143169523702,1.6194765723563649,0.010337692750880163,0.010258836321469624,3.996304916014715,1.6010293568581269,-5.001093245440762e-13,2.2027076638805793e-05
68.0,174.41431695236895,1.6194769836581373,0.010306287103477847,0.010225269872378545,3.9994061584137564,1.5999879026019808,-5.072793507024142e-13,2.228105427529332e-05
69.0,174.41431695236759,1.6194774084525059,0.010280820262025588,0.010198111167871431,4.002623400384583,1.5989116782801929,-5.151011974206011e-13,2.254336355027703e-05
70.0,174.41431695236633,1.6194778425436553,0.010262319928848046,0.010178432851700777,4.005933843125112,1.5978105196020709,-5.222712235789391e-13,2.2811413560162545e-05
71.0,174.41431695236497,1.6194782817155513,0.010251521489174355,0.010166995096541455,4.009314275727157,1.5966956452604741,-5.30093070297126e-13,2.3082600916083752e-05
72.0,174.41431695236375,1.6194787217674262,0.010248839617348699,0.010164215767901573,4.012741305587584,1.5955778839509671,-5.371001413155018e-13,2.335433165643976e-05
73.0,174.41431695236244,1.619479158551109,0.010254354850196674,0.010170156742518836,4.016191584918817,1.594467438025026,-5.445960777537643e-13,2.3624044297734717e-05
74.0,174.4143169523612,1.619479588009982,0.010267815897365353,0.010184527203403492,4.01964203127828,1.5933746729511618,-5.517661039121023e-13,2.3889233890447843e-05
75.0,174.41431695235983,1.6194800062129486,0.010288657333940283,0.010206703478891653,4.023070040225694,1.5923096766041998,-5.595879506302892e-13,2.414747299413634e-05
76.0,174.41431695235852,1.6194804093871156,0.010316031232230795,0.01023576378907417,4.026453688414699,1.591282114903658,-5.670838870685517e-13,2.4396431858112027e-05
77.0,174.4143169523573,1.6194807939483662,0.010348850381849335,0.010270535268211702,4.029771925625478,1.5903013424631052,-5.740909580869275e-13,2.4633897300926093e-05
78.0,174.41431695235593,1.6194811565290455,0.01038584012738224,0.010309649970906599,4.033004754443107,1.5893759798764377,-5.819128048051144e-13,2.485778980547975e-05
79.0,174.41431695235468,1.6194814940072628,0.010425595570381318,0.01035160629513738,4.0361333964778385,1.5885135667774977,-5.890828309634524e-13,2.5066181613543405e-05
80.0,174.41431695235346,1.6194818035218015,0.010466640924164597,0.010394832334395891,4.039140444205311,1.587722855352451,-5.960899019818282e-13,2.5257305932134608e-05
81.0,174.41431695235215,1.619482082508834,0.010507488116660493,0.010437748066325157,4.042009997674377,1.5870080769417025,-6.035858384200907e-13,2.5429579605380655e-05
82.0,174.41431695235084,1.6194823286903497,0.010546692214577784,0.010478823802439596,4.044727785485273,1.5863786088382554,-6.110817748583531e-13,2.5581595968246776e-05
83.0,174.41431695234957,1.6194825401509714,0.010582901804043466,0.010516633033762464,4.047281269582709,1.5858343528239773,-6.184147561566533e-13,2.5712172281080546e-05
84.0,174.41431695234834,1.6194827152260445,0.010614903011241517,0.010549898254738559,4.049659733532473,1.5853862224311135,-6.254218271750291e-13,2.5820280624533058e-05
85.0,174.41431695234704,1.6194828526944276,0.010641656355859773,0.010577529205950039,4.051854354064486,1.585032592872949,-6.329177636132916e-13,2.590516694736996e-05
86.0,174.41431695234576,1.6194829516635856,0.010662326002485026,0.01059865290957668,4.053858255759843,1.5847740248234177,-6.402507449115919e-13,2.596628011175322e-05
87.0,174.41431695234442,1.619483011507638,0.010676301290180192,0.01061263560287725,4.055666548849258,1.584616930551305,-6.479096364898165e-13,2.600323363833786e-05
88.0,174.41431695234306,1.6194830320034275,0.010683210608698587,0.010619096771039274,4.057276350165727,1.5845623951672727,-6.557314832080035e-13,2.6015889728164785e-05
89.0,174.41431695234178,1.6194830133262754,0.010682927787132772,0.010617915349027753,4.058686787363433,1.584608089444902,-6.630644645063037e-13,2.600435664162988e-05
90.0,174.4143169523404,1.619482955995581,0.010675571224012607,0.010609228386796732,4.059898986579707,1.5847517595798182,-6.708863112244906e-13,2.596895510620771e-05
91.0,174.41431695233916,1.619482860863518,0.010661496009716633,0.010593422493040516,4.060916043778765,1.5849911294699524,-6.780563373828286e-13,2.5910211336633585e-05
92.0,174.41431695233788,1.6194827291224798,0.01064127929959366,0.010571118301848738,4.0617429800771685,1.5853229446463744,-6.853893186811288e-13,2.5828861632539495e-05
93.0,174.41431695233663,1.6194825622977331,0.010615699221400163,0.010543148213694566,4.062386681414492,1.5857428247198908,-6.925593448394669e-13,2.5725847841421637e-05
94.0,174.41431695233533,1.619482362199387,0.010585707659828194,0.01051052771556841,4.062855823000489,1.586246522984896,-7.000552812777293e-13,2.560228770037851e-05
95.0,174.41431695233402,1.6194821308422125,0.010552397369704461,0.010474420710144951,4.063160779043098,1.5868320576539028,-7.075512177159918e-13,2.5459425324595603e-05
96.0,174.41431695233285,1.619481870490952,0.01051696404343986,0.01043609955333259,4.063313518342618,1.5874975173306036,-7.142323784544431e-13,2.529865918584949e-05
97.0,174.41431695233146,1.6194815839610064,0.01048066418576562,0.010396900710832145,4.063327486425753,1.5882302813927034,-7.222171803125922e-13,2.5121727786003394e-05
98.0,174.41431695233018,1.6194812744907008,0.010444769883975028,0.010358176759218567,4.063217474984552,1.5890101061421587,-7.295501616108925e-13,2.4930630781197854e-05
99.0,174.41431695232885,1.619480944751216,0.01041052186860247,0.010321246101630804,4.06299947951634,1.5898424945549412,-7.372090531891172e-13,2.4727017617751495e-05
100.0,174.41431695232754,1.6194805976302453,0.01037908269778045,0.010287343546776207,4.062690546124471,1.590734047516136,-7.447049896273797e-13,2.4512671437868695e-05
